2,2,1
-46,-124,-2
-31,-102,2
-16,-80,6
-15,-55,9
0,-33,13
1,-8,16
-4,15,18
-38,-114,16
-23,-92,20
-8,-70,24
-7,-45,27
-6,-20,30
-5,5,33
-24,-119,32
-23,-94,35
-8,-72,39
-7,-47,42
-6,-22,45
-5,3,48
-26,-97,45
-11,-75,49
-10,-50,52
-9,-25,55
-8,0,58
3,-58,58
4,-33,61
-1,-10,63
-19,6,63
14,-77,68
15,-52,71
-15,-38,71
0,-16,75
-18,0,75
18,-53,79
-12,-39,79
-11,-14,82
1,5,85
-64,-76,78
-49,-54,82
-34,-32,86
-19,-10,90
-7,9,93
-41,-120,91
-26,-98,95
-25,-73,98
-10,-51,102
-9,-26,105
-8,-1,108
-56,-60,102
-41,-38,106
-26,-16,110
-11,6,114
-32,-94,111
-17,-72,115
-16,-47,118
-15,-22,121
-3,-3,124
-80,-64,116
-65,-42,120
-50,-20,124
-8,-39,131
-13,-16,133
-7,1,135
-84,-60,127
-69,-38,131
-46,-27,136
-31,-5,140
7,-38,145
-26,-27,144
-11,-5,148
-53,-41,143
-38,-19,147
-23,3,151
-13,-77,151
-12,-52,154
-11,-27,157
-19,-7,158
